uc012acl.1	chr16	+	18812386	18835354	18815426	18834403	12	18812386,18814922,18815421,18817995,18821131,18823315,18825080,18825845,18826347,18827110,18827728,18834328,	18812510,18815029,18815454,18818117,18821262,18823388,18825149,18825911,18826395,18827199,18827810,18835354,	Q923C4	uc012acl.1
uc007yon.2	chr16	+	18812386	18835354	18812507	18834403	12	18812386,18814922,18815421,18817995,18821131,18823315,18825080,18825845,18826347,18827110,18827728,18834328,	18812510,18815055,18815454,18818117,18821262,18823388,18825149,18825911,18826395,18827199,18827810,18835354,	Q923C4	uc007yon.2
uc007yoo.1	chr16	+	18836672	18840206	18836688	18839308	3	18836672,18836798,18839182,	18836712,18836966,18840206,	Q3U595	uc007yoo.1
uc007yop.2	chr16	-	18872110	18876730	18872430	18876616	4	18872110,18873629,18875416,18876563,	18872755,18873788,18875500,18876730,	Q3UKS6	uc007yop.2
uc012acm.1	chr16	+	18876842	18935272	18896578	18935270	16	18876842,18894866,18895995,18896546,18897790,18899455,18910740,18912138,18916532,18919068,18922409,18922946,18925740,18927530,18932960,18935110,	18877612,18894929,18896020,18896657,18897881,18899550,18910836,18912299,18916700,18919182,18922480,18923052,18925956,18927616,18933155,18935272,	Q61666	uc012acm.1
uc007yoq.1	chr16	+	18876842	18970401	18877575	18969649	25	18876842,18894866,18896546,18897790,18899455,18910740,18912138,18916532,18919068,18922409,18922946,18925740,18927530,18932960,18935110,18946438,18947506,18949228,18951267,18951749,18952156,18954087,18954702,18956261,18969532,	18877612,18894929,18896657,18897881,18899550,18910836,18912299,18916700,18919182,18922480,18923052,18925956,18927616,18933155,18935272,18946640,18947611,18949377,18951429,18951808,18952262,18954210,18954866,18956350,18970401,	Q61666	uc007yoq.1
uc007yor.1	chr16	+	18877129	18928104	18896578	18927695	13	18877129,18894866,18896546,18897790,18899455,18910740,18912138,18916532,18919068,18922409,18922946,18925740,18927530,	18877307,18894929,18896657,18897881,18899550,18910836,18912299,18916700,18919182,18922480,18923052,18925956,18928104,	Q61666-3	uc007yor.1
uc007yos.1	chr16	-	19061474	19260937	19061474	19061474	12	19061474,19063315,19065463,19067133,19084948,19085507,19198671,19200290,19241301,19241726,19260489,19260891,	19062164,19063620,19065776,19067171,19085417,19085593,19198947,19200330,19241623,19241772,19260801,19260937,		uc007yos.1
uc007yot.1	chr16	-	19285886	19286834	19285886	19286834	1	19285886,	19286834,	Q8VF87	uc007yot.1
uc007you.1	chr16	-	19407168	19408110	19407168	19408110	1	19407168,	19408110,	Q8VFA2	uc007you.1
uc007yov.1	chr16	+	19486932	19487871	19486932	19487871	1	19486932,	19487871,	Q8VGX2	uc007yov.1
uc007yow.1	chr16	-	19514788	19515727	19514788	19515727	1	19514788,	19515727,	Q8VGJ5	uc007yow.1
uc007yox.1	chr16	-	19530072	19531011	19530072	19531011	1	19530072,	19531011,	Q8VF05	uc007yox.1
uc007yoy.1	chr16	-	19566032	19566974	19566032	19566974	1	19566032,	19566974,	NP_001011855	uc007yoy.1
uc007yoz.1	chr16	-	19605817	19606759	19605817	19606759	1	19605817,	19606759,	NP_667168	uc007yoz.1
uc007ypa.1	chr16	-	19624249	19625194	19624249	19625194	1	19624249,	19625194,	NP_667169	uc007ypa.1
uc007ypb.1	chr16	-	19653473	19706458	19655479	19706357	6	19653473,19673483,19676115,19699705,19700780,19706308,	19655613,19673654,19676173,19699834,19701475,19706458,	Q7TST5	uc007ypb.1
uc012acn.1	chr16	+	19760326	19772846	19769125	19770256	6	19760326,19760733,19764243,19765200,19765593,19768836,	19760570,19760920,19764446,19765307,19765714,19772846,	Q8BGY6	uc012acn.1
uc007ypd.2	chr16	+	19760326	19772846	19769125	19770256	5	19760326,19760733,19765200,19765593,19768836,	19760570,19760920,19765307,19765714,19772846,	Q8BGY6	uc007ypd.2
uc007ypc.2	chr16	+	19760326	19772846	19769125	19770256	4	19760326,19760733,19765200,19768836,	19760570,19760920,19765307,19772846,	Q8BGY6	uc007ypc.2
uc007ypf.2	chr16	-	19876660	19884367	19876660	19876660	3	19876660,19883785,19884016,	19877203,19883910,19884367,		uc007ypf.2
uc007ype.2	chr16	-	19876660	19884367	19876660	19876660	2	19876660,19883785,	19877203,19884367,		uc007ype.2
uc007ypg.2	chr16	-	19946585	19983122	19947084	19983076	7	19946585,19948178,19949543,19953546,19956997,19966027,19982789,	19947386,19948392,19949746,19953784,19957447,19966193,19983122,	Q6V595	uc007ypg.2
uc007yph.1	chr16	+	20097626	20127817	20106796	20123179	8	20097626,20102064,20106735,20114633,20115956,20117940,20120182,20122978,	20097744,20102127,20107716,20114818,20116075,20118129,20120371,20127817,	Q8BRG6	uc007yph.1
uc007ypi.2	chr16	+	20141135	20174612	20150533	20171384	8	20141135,20150514,20152981,20154209,20156959,20159209,20162048,20171263,	20141308,20150633,20153079,20154302,20157205,20159325,20162210,20174612,	NP_001139403	uc007ypi.2
uc012aco.1	chr16	+	20141135	20232646	20150533	20230946	31	20141135,20150514,20152981,20154209,20156959,20159209,20162048,20171263,20174567,20179573,20186323,20189411,20190458,20193231,20193716,20203727,20206156,20207696,20208491,20210104,20211641,20213339,20214463,20218456,20219690,20221746,20222812,20227785,20228769,20229570,20230837,	20141308,20150633,20153079,20154302,20157205,20159325,20162210,20171375,20174612,20179748,20186563,20189570,20190562,20193339,20193899,20203986,20206318,20207866,20208650,20210281,20211822,20213468,20214565,20218559,20219764,20221826,20223014,20228012,20228844,20229644,20232646,	Q3TUF7	uc012aco.1
uc007ypj.2	chr16	+	20141135	20232646	20153040	20230946	30	20141135,20152981,20154209,20156959,20159209,20162048,20171263,20174567,20179573,20186323,20189411,20190458,20193231,20193716,20203727,20206156,20207696,20208491,20210104,20211641,20213339,20214463,20218456,20219690,20221746,20222812,20227785,20228769,20229570,20230837,	20141308,20153079,20154302,20157205,20159325,20162210,20171375,20174612,20179748,20186563,20189570,20190562,20193339,20193899,20203986,20206318,20207866,20208650,20210281,20211822,20213468,20214565,20218559,20219764,20221826,20223014,20228012,20228844,20229644,20232646,	Q3TUF7-3	uc007ypj.2
uc012acp.1	chr16	+	20152981	20232646	20153040	20230946	29	20152981,20154209,20156959,20159209,20162048,20171263,20174567,20179573,20186323,20189411,20190458,20193234,20193716,20203727,20206156,20207696,20208491,20210104,20211641,20213339,20214463,20218456,20219690,20221746,20222812,20227785,20228769,20229570,20230837,	20153079,20154302,20157196,20159325,20162210,20171375,20174612,20179748,20186563,20189570,20190562,20193339,20193899,20203986,20206318,20207866,20208650,20210281,20211822,20213468,20214565,20218559,20219764,20221826,20223014,20228012,20228844,20229644,20232646,	B9EKJ4	uc012acp.1
uc012acq.1	chr16	+	20152981	20232646	20152981	20152981	28	20152981,20154209,20156959,20159209,20162048,20171263,20174567,20179573,20186323,20189411,20190458,20193231,20193716,20203727,20206156,20208491,20210104,20211641,20213339,20214463,20218456,20219690,20221733,20222812,20227785,20228769,20229570,20230837,	20153079,20154302,20157196,20159325,20162210,20171375,20174612,20179748,20186563,20189570,20190562,20193339,20193899,20203986,20206318,20208650,20210281,20211822,20213468,20214565,20218559,20219764,20221826,20223014,20228012,20228844,20229644,20232646,		uc012acq.1
uc012acr.1	chr16	-	20176222	20176307	20176222	20176222	1	20176222,	20176307,		uc012acr.1
uc007ypk.1	chr16	-	20233381	20241431	20236034	20241386	3	20233381,20236659,20241006,	20236112,20236777,20241431,	Q14BB9	uc007ypk.1
uc007ypl.1	chr16	-	20279893	20287142	20279893	20279893	5	20279893,20282795,20282996,20285837,20286992,	20280158,20282893,20283004,20285908,20287142,		uc007ypl.1
uc007ypm.1	chr16	-	20279893	20302435	20280046	20302400	10	20279893,20282795,20282996,20285837,20286992,20287929,20293426,20297665,20298203,20302281,	20280158,20282893,20283098,20285908,20287142,20288025,20293475,20297806,20298399,20302435,	Q5XJY4	uc007ypm.1
uc012acs.1	chr16	-	20308459	20314431	20310003	20313965	5	20308459,20312301,20313100,20313800,20314270,	20310054,20312489,20313242,20313974,20314431,		uc012acs.1
uc007ypn.1	chr16	-	20308459	20325477	20309848	20313965	9	20308459,20310154,20312301,20313100,20313800,20314270,20315027,20322970,20325403,	20310054,20310296,20312489,20313242,20313974,20314431,20315177,20323079,20325477,	NP_898981	uc007ypn.1
uc007ypo.1	chr16	-	20331376	20335299	20332676	20335256	3	20331376,20333658,20335178,	20332778,20333823,20335299,	Q9JL43	uc007ypo.1
uc007ypp.1	chr16	-	20331376	20426467	20332676	20422506	30	20331376,20333658,20335178,20338948,20344707,20357441,20362254,20364047,20365677,20365885,20368114,20368496,20369098,20372192,20375063,20376583,20378519,20378714,20389441,20392523,20396087,20397052,20398885,20399547,20399878,20404638,20405461,20405799,20422377,20426320,	20332778,20333823,20335292,20339027,20344867,20357631,20362344,20364234,20365806,20366039,20368244,20368643,20369283,20372292,20375207,20376787,20378592,20378839,20389513,20392880,20396195,20397201,20399033,20399721,20400112,20404786,20405617,20405957,20422558,20426467,	Q5CZY2	uc007ypp.1
uc007ypq.1	chr16	-	20331986	20426467	20331986	20331986	31	20331986,20332331,20333658,20335178,20338948,20344707,20357441,20362254,20364047,20365677,20365885,20368114,20368496,20369098,20372192,20375063,20376583,20378519,20378714,20389441,20392523,20396087,20397052,20398885,20399547,20399878,20404638,20405461,20405799,20422377,20426320,	20332071,20332778,20333823,20335292,20339027,20344867,20357631,20362344,20364234,20365806,20366039,20368244,20368643,20369283,20372292,20375207,20376787,20378592,20378839,20389513,20392880,20396195,20397201,20399033,20399721,20400112,20404786,20405617,20405957,20422558,20426467,		uc007ypq.1
uc007ypr.1	chr16	-	20392523	20426059	20392523	20422506	11	20392523,20396087,20397052,20398885,20399547,20399878,20404638,20405461,20405799,20422377,20425920,	20392880,20396195,20397201,20399033,20399721,20400112,20404786,20405617,20405957,20422558,20426059,	D3YVE4	uc007ypr.1
uc007yps.1	chr16	-	20400832	20426467	20404614	20422506	5	20400832,20405461,20405799,20422377,20426320,	20404786,20405617,20405957,20422558,20426467,	Q8CFP9	uc007yps.1
uc007ypt.1	chr16	-	20400833	20426467	20402371	20422506	7	20400833,20402332,20404638,20405461,20405799,20422377,20426320,	20401144,20402407,20404786,20405617,20405957,20422558,20426467,	Q6P8Q2	uc007ypt.1
uc007ypu.2	chr16	+	20498889	20509398	20498986	20509093	16	20498889,20500257,20501436,20501702,20501976,20502315,20502602,20504717,20505271,20505534,20506200,20506453,20507080,20508100,20508781,20509033,	20499169,20500382,20501622,20501880,20502057,20502393,20502915,20504863,20505413,20505636,20506308,20506544,20507204,20508226,20508892,20509398,	Q8CHW4	uc007ypu.2
uc007ypv.1	chr16	+	20517136	20525376	20523110	20524278	4	20517136,20522328,20523724,20524012,	20517428,20523604,20523834,20525376,		uc007ypv.1
uc007ypw.1	chr16	+	20517136	20532260	20517267	20531589	15	20517136,20522328,20523482,20523724,20524012,20524324,20524591,20525711,20525978,20526161,20526339,20527021,20527324,20530849,20531152,	20517428,20522398,20523604,20523834,20524148,20524418,20524661,20525851,20526055,20526229,20526489,20527153,20527492,20531065,20532260,	NP_031915	uc007ypw.1
uc007ypx.1	chr16	+	20517136	20532593	20517267	20532388	16	20517136,20522328,20523482,20523724,20524012,20524324,20524591,20525711,20525978,20526161,20526339,20527021,20527324,20530849,20531152,20532356,	20517428,20522398,20523604,20523834,20524148,20524418,20524661,20525851,20526055,20526229,20526489,20527153,20527492,20531065,20531563,20532593,	Q61062	uc007ypx.1
uc007ypy.1	chr16	+	20535576	20544126	20537733	20543518	11	20535576,20537690,20539380,20540405,20541047,20541282,20541819,20542028,20542269,20542711,20543383,	20535674,20537807,20539646,20540488,20541183,20541424,20541939,20542164,20542367,20542823,20544126,	Q5FWI9	uc007ypy.1
uc012act.1	chr16	-	20545184	20548629	20545184	20545184	1	20545184,	20548629,		uc012act.1
uc007ypz.1	chr16	+	20548675	20561676	20548745	20560588	21	20548675,20549038,20549307,20549816,20550076,20550274,20550493,20551546,20551716,20551878,20552034,20552171,20552331,20552626,20558632,20558769,20559363,20559713,20559987,20560255,20560429,	20548818,20549186,20549387,20549863,20550174,20550397,20550760,20551627,20551776,20551935,20552057,20552227,20552532,20552703,20558677,20558902,20559452,20559805,20560120,20560343,20561676,	Q8K268	uc007ypz.1
uc007yqa.1	chr16	+	20551716	20552435	20551716	20551716	5	20551716,20551878,20552034,20552171,20552395,	20551776,20551935,20552057,20552227,20552435,		uc007yqa.1
uc007yqb.1	chr16	+	20589654	20598540	20591234	20598436	15	20589654,20590229,20590542,20590745,20591224,20591452,20594252,20594639,20595392,20595768,20596247,20597092,20597295,20597585,20598160,	20589719,20590354,20590604,20590971,20591373,20591623,20594472,20594797,20595524,20595893,20596403,20597203,20597504,20597697,20598540,	Q3UR50-2	uc007yqb.1
uc012acu.1	chr16	+	20589654	20605450	20591234	20605158	23	20589654,20590229,20590542,20590745,20591224,20591452,20594252,20594639,20595392,20595768,20596247,20597092,20597295,20597585,20598160,20600700,20600959,20601620,20601908,20603920,20604138,20604294,20604609,	20589719,20590354,20590604,20590971,20591373,20591623,20594472,20594797,20595524,20595893,20596403,20597203,20597504,20597697,20598346,20600872,20601273,20601810,20602262,20604058,20604219,20604524,20605450,	Q3UR50	uc012acu.1
uc012acv.1	chr16	+	20590162	20592462	20591234	20591733	3	20590162,20591209,20591452,	20590971,20591373,20592462,	Q8C7Y8	uc012acv.1
uc012acw.1	chr16	+	20604524	20604609	20604524	20604524	1	20604524,	20604609,		uc012acw.1
uc007yqe.2	chr16	-	20605530	20610822	20605627	20610811	9	20605530,20605934,20606598,20606832,20607836,20608558,20608814,20609059,20610615,	20605790,20606079,20606675,20607038,20607957,20608719,20608962,20609159,20610822,	NP_666051	uc007yqe.2
uc007yqf.2	chr16	-	20606598	20610822	20606599	20610743	6	20606598,20606832,20607836,20608558,20608814,20610615,	20606675,20607038,20607957,20608719,20608962,20610822,	Q8K2A8	uc007yqf.2
uc007yqg.1	chr16	+	20611673	20618939	20611697	20618096	2	20611673,20617698,	20611893,20618939,	Q80Z60-3	uc007yqg.1
uc007yqh.1	chr16	+	20611673	20618942	20611697	20618750	3	20611673,20617698,20618462,	20611893,20617982,20618942,	Q80Z60-3	uc007yqh.1
uc007yqi.1	chr16	+	20611673	20645988	20611697	20645309	20	20611673,20617698,20630424,20630853,20631169,20632604,20632820,20633122,20637733,20638732,20639244,20640687,20642347,20642545,20643418,20643695,20643925,20644140,20644413,20645132,	20611893,20617982,20630511,20630983,20631385,20632729,20632967,20633188,20637922,20638875,20639359,20640798,20642446,20642623,20643522,20643806,20643993,20644331,20644509,20645988,	NP_808810	uc007yqi.1
uc007yqj.1	chr16	+	20611673	20645988	20611697	20645309	19	20611673,20617698,20630853,20631169,20632604,20632820,20633122,20637733,20638732,20639244,20640687,20642347,20642545,20643418,20643695,20643925,20644140,20644413,20645132,	20611893,20617982,20630983,20631385,20632729,20632967,20633188,20637922,20638875,20639359,20640798,20642446,20642623,20643522,20643806,20643993,20644331,20644509,20645988,	NP_808809	uc007yqj.1
uc007yqk.2	chr16	-	20619287	20621351	20620245	20621267	2	20619287,20621098,	20620316,20621351,	B2RXL5	uc007yqk.2
uc007yql.1	chr16	+	20629923	20643107	20632865	20642791	11	20629923,20631169,20632604,20632820,20633122,20637733,20638732,20639244,20640687,20642347,20642545,	20630120,20631385,20632729,20632967,20633188,20637922,20638875,20639359,20640798,20642446,20643107,	Q8K0P0	uc007yql.1
uc007yqm.1	chr16	+	20629923	20645988	20630081	20645309	19	20629923,20630424,20630853,20631169,20632604,20632820,20633122,20637733,20638732,20639244,20640687,20642347,20642545,20643418,20643695,20643925,20644140,20644413,20645132,	20630120,20630511,20630983,20631385,20632729,20632967,20633188,20637922,20638875,20639359,20640798,20642446,20642623,20643522,20643806,20643993,20644331,20644509,20645988,	B2RQR8	uc007yqm.1
uc007yqn.1	chr16	+	20629923	20645988	20630081	20645309	18	20629923,20630853,20631169,20632604,20632820,20633122,20637733,20638732,20639244,20640687,20642347,20642545,20643418,20643695,20643925,20644140,20644413,20645132,	20630120,20630983,20631385,20632729,20632967,20633188,20637922,20638875,20639359,20640798,20642446,20642623,20643522,20643806,20643993,20644331,20644509,20645988,	NP_808811	uc007yqn.1
uc012acx.1	chr16	+	20629923	20645988	20630081	20645299	18	20629923,20630424,20630853,20631169,20632604,20632820,20633122,20637733,20638732,20639244,20640687,20642347,20642545,20643418,20643695,20643925,20644140,20645132,	20630120,20630511,20630983,20631385,20632729,20632967,20633188,20637922,20638875,20639359,20640798,20642446,20642623,20643522,20643806,20643993,20644509,20645988,	B2RQR8	uc012acx.1
uc007yqo.1	chr16	+	20629923	20646549	20630081	20646348	19	20629923,20630424,20630853,20631169,20632604,20632820,20633122,20637733,20638732,20639244,20640687,20642347,20642545,20643418,20643695,20643925,20644140,20644413,20646333,	20630120,20630511,20630983,20631385,20632729,20632967,20633188,20637922,20638875,20639359,20640798,20642446,20642623,20643522,20643806,20643993,20644331,20644509,20646549,	B2RQR8	uc007yqo.1
uc007yqp.1	chr16	+	20632820	20646558	20632865	20644695	13	20632820,20633122,20637733,20638732,20639244,20640687,20642347,20642545,20643418,20643695,20643925,20644140,20644413,	20632967,20633188,20637922,20638875,20639359,20640798,20642446,20642623,20643522,20643806,20643993,20644331,20646558,	Q8K0P0	uc007yqp.1
uc007yqr.2	chr16	+	20651724	20663487	20652352	20663318	21	20651724,20652224,20652665,20654620,20654890,20655325,20655631,20655953,20656615,20656940,20657554,20658046,20659478,20659751,20660029,20660415,20661637,20661888,20662165,20662694,20663135,	20651924,20652373,20652830,20654742,20655115,20655484,20655776,20656014,20656762,20657047,20657682,20658134,20659641,20659853,20660175,20660499,20661806,20661983,20662292,20662813,20663487,	Q3TKV1	uc007yqr.2
uc007yqq.2	chr16	+	20651724	20663487	20651789	20663318	21	20651724,20652316,20652665,20654620,20654890,20655325,20655631,20655953,20656615,20656940,20657554,20658046,20659478,20659751,20660029,20660415,20661637,20661888,20662165,20662694,20663135,	20651924,20652373,20652830,20654742,20655115,20655484,20655776,20656014,20656762,20657047,20657682,20658134,20659641,20659853,20660175,20660499,20661806,20661983,20662292,20662813,20663487,	Q3TKV1	uc007yqq.2
uc007yqs.1	chr16	+	20672821	20682878	20673974	20682878	17	20672821,20673940,20674300,20674858,20675416,20675802,20677758,20678654,20678956,20679285,20680785,20680962,20681255,20681492,20681806,20682114,20682731,	20672949,20674034,20674387,20674879,20675593,20675902,20677871,20678747,20679023,20680098,20680874,20681149,20681389,20681651,20681995,20682312,20682878,	Q6NZJ6	uc007yqs.1
uc007yqt.1	chr16	+	20672821	20682878	20673974	20682878	16	20672821,20673940,20674300,20675416,20675802,20677758,20678654,20678956,20679285,20680785,20680962,20681255,20681492,20681806,20682114,20682731,	20672949,20674034,20674387,20675593,20675902,20677871,20678747,20679023,20680098,20680874,20681149,20681389,20681651,20681995,20682312,20682878,	Q3UZD9	uc007yqt.1
uc007yqu.1	chr16	+	20672821	20683989	20673974	20683989	19	20672821,20673671,20673940,20674300,20675416,20675802,20677758,20678654,20678956,20679285,20680785,20680962,20681255,20681492,20681806,20682114,20682731,20683490,20683884,	20672949,20673728,20674034,20674387,20675593,20675902,20677871,20678747,20679023,20680098,20680874,20681149,20681389,20681651,20681995,20682312,20682878,20683727,20683989,	Q6NZJ6-2	uc007yqu.1
uc007yqv.1	chr16	+	20672821	20692956	20673974	20692504	33	20672821,20673940,20674300,20674858,20675416,20675802,20677758,20678654,20678956,20679285,20680785,20680962,20681255,20681492,20681809,20682114,20682731,20683490,20683884,20684094,20684480,20685583,20685931,20686223,20686585,20686832,20687222,20687453,20688611,20688803,20689043,20689264,20692319,	20672949,20674034,20674387,20674879,20675593,20675902,20677871,20678747,20679023,20680098,20680874,20681149,20681389,20681651,20681995,20682312,20682878,20683727,20683989,20684254,20684581,20685686,20686028,20686450,20686704,20687005,20687348,20687535,20688710,20688938,20689125,20689405,20692956,	Q6NZJ6	uc007yqv.1
uc007yqw.1	chr16	+	20672821	20692956	20673974	20692504	32	20672821,20673940,20674300,20675416,20675802,20677758,20678654,20678956,20679285,20680785,20680962,20681255,20681492,20681809,20682114,20682731,20683490,20683884,20684094,20684480,20685583,20685931,20686223,20686585,20686832,20687222,20687453,20688611,20688803,20689043,20689264,20692319,	20672949,20674034,20674387,20675593,20675902,20677871,20678747,20679023,20680098,20680874,20681149,20681389,20681651,20681995,20682312,20682878,20683727,20683989,20684254,20684581,20685686,20686028,20686450,20686704,20687005,20687348,20687535,20688710,20688938,20689125,20689405,20692956,	NP_001005331	uc007yqw.1
uc012acy.1	chr16	+	20672821	20692956	20673974	20692504	32	20672821,20673940,20674300,20675416,20675802,20677758,20678654,20678956,20679285,20680785,20680962,20681255,20681492,20681809,20682114,20682731,20683490,20683884,20684094,20684501,20685583,20685931,20686223,20686585,20686832,20687222,20687453,20688611,20688803,20689043,20689264,20692319,	20672949,20674034,20674387,20675593,20675902,20677871,20678747,20679023,20680098,20680874,20681149,20681389,20681651,20681995,20682312,20682878,20683727,20683989,20684254,20684581,20685686,20686028,20686450,20686704,20687005,20687348,20687535,20688710,20688938,20689125,20689405,20692956,	Q6NZJ6-2	uc012acy.1
uc012acz.1	chr16	+	20684328	20684386	20684328	20684328	1	20684328,	20684386,		uc012acz.1
uc007yqx.1	chr16	+	20695129	20703109	20695162	20701957	6	20695129,20695811,20698994,20699340,20699701,20701496,	20695250,20695954,20699088,20699523,20699818,20703109,	Q8BWU3	uc007yqx.1
uc012ada.1	chr16	-	20703038	20717050	20703315	20716068	24	20703038,20703627,20707246,20707491,20707645,20707915,20708149,20708366,20708706,20709174,20709642,20709952,20710344,20710627,20711762,20711964,20712129,20712384,20712544,20712726,20712952,20713400,20713685,20715981,	20703510,20703714,20707351,20707530,20707705,20707989,20708264,20708539,20708840,20709388,20709753,20710022,20710500,20710712,20711864,20712049,20712255,20712463,20712622,20712860,20713081,20713532,20713842,20717050,	Q0VBC2	uc012ada.1
uc012adb.1	chr16	-	20705610	20717819	20705610	20705610	24	20705610,20707246,20707491,20707645,20707915,20708149,20708366,20708706,20709174,20709642,20709952,20710344,20710627,20711762,20711964,20712129,20712384,20712544,20712726,20712952,20713400,20713685,20715981,20717525,	20705789,20707351,20707530,20707705,20707989,20708264,20708539,20708840,20709388,20709797,20710022,20710500,20710712,20711864,20712049,20712255,20712463,20712622,20712860,20713081,20713532,20713842,20717050,20717819,		uc012adb.1
uc007yqz.1	chr16	+	20717898	20722338	20717994	20722100	5	20717898,20718896,20719063,20720591,20721982,	20718067,20718980,20719157,20720675,20722338,	Q923G2	uc007yqz.1
uc007yra.2	chr16	-	20724526	20730671	20725480	20729149	6	20724526,20726378,20728454,20728791,20729136,20730575,	20726155,20726546,20728541,20728919,20729290,20730671,	Q543R9	uc007yra.2
uc007yrb.1	chr16	-	20724526	20734584	20725480	20729149	6	20724526,20726378,20728454,20728791,20729136,20734334,	20726155,20726546,20728541,20728919,20729290,20734584,	Q543R9	uc007yrb.1
uc007yrc.1	chr16	+	20733199	20738225	20733220	20737647	14	20733199,20733603,20734079,20734345,20734559,20734758,20735189,20735443,20735653,20735818,20736109,20736336,20736981,20737414,	20733368,20733707,20734209,20734474,20734659,20734846,20735331,20735572,20735736,20735966,20736216,20736456,20737138,20738225,	A2CG33	uc007yrc.1
uc007yrd.1	chr16	+	20733199	20742451	20733220	20742050	23	20733199,20733603,20734079,20734345,20734559,20734758,20735189,20735443,20735653,20735818,20736109,20736336,20736981,20737414,20738266,20738625,20738976,20739183,20739479,20740026,20741262,20741568,20741994,	20733368,20733707,20734209,20734474,20734659,20734846,20735331,20735572,20735736,20735966,20736216,20736456,20737138,20737635,20738380,20738889,20739070,20739237,20739583,20740129,20741417,20741668,20742451,	Q3UEN0	uc007yrd.1
uc007yre.2	chr16	+	20733199	20742457	20733220	20742050	23	20733199,20733603,20734079,20734345,20734559,20734758,20735189,20735443,20735653,20735818,20736109,20736336,20736981,20737414,20738266,20738625,20738976,20739183,20739479,20740026,20741262,20741568,20741997,	20733368,20733707,20734209,20734474,20734659,20734846,20735331,20735572,20735736,20735966,20736216,20736456,20737138,20737635,20738380,20738889,20739070,20739237,20739583,20740129,20741417,20741668,20742457,	A2CG34	uc007yre.2
uc012adc.1	chr16	+	20733199	20742457	20736990	20742050	24	20733199,20733603,20734079,20734345,20734559,20734758,20734934,20735189,20735443,20735653,20735818,20736109,20736336,20736981,20737414,20738266,20738625,20738976,20739183,20739479,20740026,20741262,20741568,20741997,	20733368,20733707,20734209,20734474,20734659,20734846,20735035,20735331,20735572,20735736,20735966,20736216,20736515,20737138,20737635,20738380,20738889,20739070,20739237,20739583,20740129,20741417,20741668,20742457,		uc012adc.1
uc012add.1	chr16	+	20733199	20742457	20733220	20742050	23	20733199,20733537,20734079,20734345,20734559,20734758,20735189,20735443,20735653,20735818,20736109,20736336,20736981,20737414,20738266,20738625,20738976,20739183,20739479,20740026,20741262,20741568,20741997,	20733368,20733707,20734209,20734474,20734659,20734846,20735331,20735572,20735736,20735966,20736216,20736456,20737138,20737635,20738380,20738889,20739070,20739237,20739583,20740129,20741417,20741668,20742457,	A6H5Z6	uc012add.1
uc012ade.1	chr16	+	20733199	20742457	20733199	20733199	23	20733199,20733603,20734079,20734345,20734559,20734758,20734934,20735189,20735443,20735653,20735818,20736109,20736336,20736981,20737414,20738266,20738625,20739183,20739479,20740026,20741262,20741568,20741997,	20733368,20733707,20734209,20734474,20734659,20734846,20735042,20735331,20735572,20735736,20735966,20736216,20736515,20737138,20737635,20738380,20738889,20739237,20739583,20740129,20741417,20741668,20742457,		uc012ade.1
uc012adf.1	chr16	+	20733199	20742457	20733199	20733199	23	20733199,20733537,20734079,20734345,20734559,20734758,20734978,20735189,20735443,20735653,20735818,20736109,20736336,20736981,20737414,20738266,20738625,20739183,20739479,20740026,20741262,20741568,20741997,	20733368,20733707,20734209,20734474,20734659,20734846,20735042,20735331,20735572,20735736,20735966,20736216,20736456,20737138,20737635,20738380,20738889,20739237,20739583,20740129,20741417,20741668,20742457,		uc012adf.1
uc007yrf.2	chr16	-	21152731	21154017	21153005	21153890	1	21152731,	21154017,	Q9CQH1	uc007yrf.2
uc007yrg.1	chr16	+	21204867	21223377	21205242	21222589	16	21204867,21212962,21214397,21217268,21218087,21218567,21218866,21219111,21219527,21220492,21220719,21221357,21221699,21221937,21222221,21222480,	21205336,21213027,21215070,21217424,21218438,21218692,21219026,21219220,21219580,21220615,21220967,21221573,21221849,21222131,21222377,21223377,	Q91YS9	uc007yrg.1
uc012adg.1	chr16	+	21211167	21223377	21215000	21222589	17	21211167,21212962,21214397,21214866,21217268,21218087,21218567,21218866,21219111,21219527,21220492,21220719,21221357,21221699,21221937,21222221,21222480,	21212697,21213027,21214745,21215070,21217424,21218438,21218692,21219026,21219220,21219580,21220615,21220967,21221573,21221849,21222131,21222377,21223377,	Q91YS9	uc012adg.1
uc007yrh.1	chr16	+	21216889	21223377	21220850	21222589	12	21216889,21218087,21218567,21218866,21219111,21219527,21220492,21221357,21221699,21221937,21222221,21222480,	21217424,21218438,21218692,21219026,21219220,21219580,21220967,21221573,21221849,21222131,21222377,21223377,		uc007yrh.1
uc007yri.1	chr16	-	21247571	21296945	21247571	21247571	5	21247571,21254369,21280617,21282408,21296843,	21249284,21254555,21280902,21282572,21296945,		uc007yri.1
uc012adh.1	chr16	+	21423190	21459881	21434983	21457497	11	21423190,21434759,21435825,21442406,21444161,21447327,21448421,21451428,21456301,21457451,21459813,	21423298,21435136,21435894,21442537,21444255,21447360,21448476,21451448,21456426,21457538,21459881,		uc012adh.1
